iss_date,SESSO,AGE_GROUP,DECEDUTI,CASI_CUMULATIVI,iss_date_iso8601,file_date_iso8601,file
21/10/2020,F,0-9,<5,6048,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,F,10-19,<5,12167,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,F,20-29,<5,22221,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,F,30-39,24,22826,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,F,40-49,89,32232,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,F,50-59,310,37675,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,F,60-69,882,20779,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,F,70-79,2948,19746,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,F,80-89,6811,29106,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,F,>90,4609,17134,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,F,Non noto,<5,16,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,0-9,<5,6338,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,10-19,<5,14389,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,20-29,12,24647,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,30-39,47,23568,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,40-49,232,27714,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,50-59,980,34893,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,60-69,2795,28323,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,70-79,6596,25126,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,80-89,8212,20013,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,>90,2151,4561,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,M,Non noto,<5,8,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,Non noto,20-29,<5,<5,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,Non noto,30-39,<5,<5,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,Non noto,40-49,<5,<5,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,Non noto,50-59,<5,<5,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,Non noto,60-69,<5,<5,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
21/10/2020,Non noto,80-89,<5,7,2020-10-21,2020-10-21,COVID_19_ISS_open_data_2020-10-21_sesso_eta
22/10/2020,F,0-9,<5,6291,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,F,10-19,<5,12860,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,F,20-29,<5,23066,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,F,30-39,24,23669,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,F,40-49,89,33317,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,F,50-59,311,38731,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,F,60-69,884,21338,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,F,70-79,2951,20105,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,F,80-89,6834,29439,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,F,>90,4620,17271,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,F,Non noto,<5,17,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,0-9,<5,6626,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,10-19,<5,15254,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,20-29,12,25605,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,30-39,47,24383,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,40-49,233,28662,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,50-59,983,35943,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,60-69,2802,28971,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,70-79,6605,25518,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,80-89,8237,20257,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,>90,2166,4609,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,M,Non noto,<5,9,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,Non noto,20-29,<5,<5,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,Non noto,30-39,<5,<5,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,Non noto,40-49,<5,<5,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,Non noto,50-59,<5,<5,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,Non noto,60-69,<5,<5,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
22/10/2020,Non noto,80-89,<5,7,2020-10-22,2020-10-22,COVID_19_ISS_open_data_2020-10-22_sesso_eta
23/10/2020,F,0-9,<5,6535,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,F,10-19,<5,13623,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,F,20-29,<5,23902,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,F,30-39,24,24464,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,F,40-49,89,34258,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,F,50-59,311,39752,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,F,60-69,886,21810,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,F,70-79,2952,20445,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,F,80-89,6841,29766,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,F,>90,4622,17423,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,F,Non noto,<5,18,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,0-9,<5,6918,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,10-19,<5,16138,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,20-29,11,26485,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,30-39,47,25203,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,40-49,233,29518,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,50-59,984,36929,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,60-69,2806,29497,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,70-79,6612,25894,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,80-89,8246,20478,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,>90,2173,4656,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,M,Non noto,<5,10,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,Non noto,20-29,<5,<5,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,Non noto,30-39,<5,<5,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,Non noto,40-49,<5,<5,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,Non noto,50-59,<5,<5,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,Non noto,60-69,<5,<5,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
23/10/2020,Non noto,80-89,<5,7,2020-10-23,2020-10-23,COVID_19_ISS_open_data_2020-10-23_sesso_eta
24/10/2020,F,0-9,<5,6961,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,F,10-19,<5,14882,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,F,20-29,<5,25616,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,F,30-39,24,26029,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,F,40-49,90,36138,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,F,50-59,313,41748,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,F,60-69,891,22795,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,F,70-79,2957,21105,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,F,80-89,6866,30314,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,F,>90,4644,17650,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,F,Non noto,<5,19,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,0-9,<5,7392,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,10-19,<5,17577,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,20-29,11,28326,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,30-39,47,26856,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,40-49,234,31275,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,50-59,989,38817,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,60-69,2811,30767,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,70-79,6635,26629,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,80-89,8281,20884,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,>90,2192,4730,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,M,Non noto,<5,12,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,Non noto,20-29,<5,<5,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,Non noto,30-39,<5,<5,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,Non noto,40-49,<5,<5,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,Non noto,50-59,<5,<5,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,Non noto,60-69,<5,<5,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
24/10/2020,Non noto,80-89,<5,7,2020-10-24,2020-10-24,COVID_19_ISS_open_data_2020-10-24_sesso_eta
25/10/2020,F,0-9,<5,7205,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,F,10-19,<5,15488,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,F,20-29,<5,26332,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,F,30-39,24,26716,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,F,40-49,91,37067,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,F,50-59,313,42774,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,F,60-69,891,23316,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,F,70-79,2961,21474,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,F,80-89,6882,30688,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,F,>90,4661,17864,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,F,Non noto,<5,19,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,0-9,<5,7660,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,10-19,<5,18317,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,20-29,11,29161,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,30-39,47,27597,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,40-49,233,32147,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,50-59,990,39741,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,60-69,2812,31370,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,70-79,6640,27021,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,80-89,8300,21155,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,>90,2199,4776,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,M,Non noto,<5,12,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,Non noto,0-9,<5,<5,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,Non noto,20-29,<5,<5,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,Non noto,30-39,<5,5,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,Non noto,40-49,<5,<5,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,Non noto,50-59,<5,<5,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,Non noto,60-69,<5,<5,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
25/10/2020,Non noto,80-89,<5,7,2020-10-25,2020-10-25,COVID_19_ISS_open_data_2020-10-25_sesso_eta
26/10/2020,F,0-9,<5,7765,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,F,10-19,<5,16957,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,F,20-29,<5,28309,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,F,30-39,24,28565,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,F,40-49,92,39255,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,F,50-59,314,45078,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,F,60-69,895,24490,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,F,70-79,2971,22167,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,F,80-89,6920,31340,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,F,>90,4678,18132,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,F,Non noto,<5,51,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,0-9,<5,8263,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,10-19,<5,20095,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,20-29,11,31214,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,30-39,47,29518,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,40-49,234,34206,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,50-59,994,42026,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,60-69,2824,32681,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,70-79,6654,27799,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,80-89,8330,21639,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,>90,2213,4870,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,M,Non noto,<5,50,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,Non noto,0-9,<5,<5,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,Non noto,20-29,<5,<5,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,Non noto,30-39,<5,5,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,Non noto,40-49,<5,<5,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,Non noto,50-59,<5,<5,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,Non noto,60-69,<5,<5,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
26/10/2020,Non noto,80-89,<5,7,2020-10-26,2020-10-26,COVID_19_ISS_open_data_2020-10-26_sesso_eta
27/10/2020,F,0-9,<5,8288,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,F,10-19,<5,18258,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,F,20-29,<5,29967,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,F,30-39,25,30149,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,F,40-49,93,41212,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,F,50-59,316,47128,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,F,60-69,900,25580,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,F,70-79,2980,22912,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,F,80-89,6959,32049,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,F,>90,4697,18483,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,F,Non noto,<5,52,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,0-9,<5,8826,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,10-19,<5,21604,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,20-29,11,32954,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,30-39,49,31022,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,40-49,233,35974,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,50-59,998,44078,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,60-69,2839,33940,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,70-79,6686,28641,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,80-89,8379,22158,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,>90,2231,4979,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,M,Non noto,<5,49,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,Non noto,0-9,<5,<5,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,Non noto,20-29,<5,<5,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,Non noto,30-39,<5,5,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,Non noto,40-49,<5,<5,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,Non noto,50-59,<5,<5,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,Non noto,60-69,<5,<5,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
27/10/2020,Non noto,80-89,<5,7,2020-10-27,2020-10-27,COVID_19_ISS_open_data_2020-10-27_sesso_eta
28/10/2020,F,0-9,<5,8514,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,F,10-19,<5,18772,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,F,20-29,<5,30601,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,F,30-39,24,30715,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,F,40-49,93,41996,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,F,50-59,316,47955,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,F,60-69,904,26007,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,F,70-79,2986,23210,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,F,80-89,6968,32292,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,F,>90,4704,18595,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,F,Non noto,<5,52,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,0-9,<5,9052,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,10-19,<5,22196,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,20-29,11,33606,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,30-39,49,31597,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,40-49,234,36681,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,50-59,1000,44900,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,60-69,2843,34453,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,70-79,6692,28926,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,80-89,8398,22336,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,>90,2236,5006,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,M,Non noto,<5,49,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,Non noto,0-9,<5,<5,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,Non noto,20-29,<5,<5,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,Non noto,30-39,<5,5,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,Non noto,40-49,<5,<5,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,Non noto,50-59,<5,<5,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
28/10/2020,Non noto,60-69,<5,<5,2020-10-28,2020-10-28,COVID_19_ISS_open_data_2020-10-28_sesso_eta
